fecha_hora,via,dataset,modelo,exp,modo,tipo,ticker,lookback,config_json,semillas,n_train,n_val,n_eval,val_f1_ens,val_f1_mean,val_f1_std,eval_f1_ens,eval_f1_mean,eval_f1_std,eval_f1_buy,eval_f1_hold,eval_f1_sell,eval_sharpe,eval_win_rate,eval_profit_factor,eval_max_dd,eval_signal_buy,eval_signal_hold,eval_signal_sell,epocas,segundos,es_evaluacion_en_test,notas
2026-08-14 23:27:27,V4-features,v5,CNN-LSTM,B,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3259,0.2959,0.0243,0.3663,0.3379,0.0222,0.2653,0.5045,0.329,-0.4694,0.5246,0.8817,-0.695,19.6,54.0,26.5,"[7, 1, 2, 2, 1]",41.2,False,dataset=v5
2026-08-14 23:29:41,V4-features,v1,LSTM,A,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",15729,1750,1764,0.3454,0.3387,0.0067,0.356,0.3523,0.0112,0.2921,0.4165,0.3592,-0.458,0.4896,0.898,-0.7117,22.7,37.2,40.0,"[4, 3, 22, 4, 22]",97.0,False,dataset=v1 robustez
2026-08-14 23:30:56,V4-features,v1,CNN-LSTM,A,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",15729,1750,1764,0.2911,0.2953,0.0343,0.3522,0.3276,0.0284,0.2491,0.5146,0.2929,-0.417,0.5036,0.8852,-0.6102,15.1,61.2,23.8,"[3, 4, 7, 1, 3]",74.2,False,dataset=v1 robustez
2026-08-14 23:32:08,V4-features,v1,LSTM,C,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",5292,1750,1764,0.3553,0.3479,0.0093,0.3523,0.3463,0.0107,0.2789,0.4053,0.3726,-0.654,0.4953,0.8638,-0.8225,22.0,33.5,44.5,"[28, 15, 6, 4, 7]",42.2,False,dataset=v1 robustez
2026-08-14 23:32:36,V4-features,v1,CNN-LSTM,C,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",5292,1750,1764,0.2631,0.2832,0.0393,0.3321,0.3291,0.0207,0.2688,0.5239,0.2035,-0.3993,0.5133,0.8821,-0.7111,18.5,65.9,15.6,"[6, 5, 3, 3, 4]",28.6,False,dataset=v1 robustez
2026-08-14 23:34:27,V4-features,v5,LSTM,A,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",15449,1750,1764,0.3461,0.335,0.0072,0.3526,0.3428,0.0189,0.3468,0.3279,0.3832,0.0265,0.5123,1.0059,-0.6369,28.4,26.2,45.4,"[7, 10, 3, 5, 26]",99.4,False,dataset=v5 robustez
2026-08-14 23:35:37,V4-features,v5,CNN-LSTM,A,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",15449,1750,1764,0.3004,0.2847,0.0196,0.359,0.343,0.0136,0.2759,0.5298,0.2712,0.2013,0.555,1.0628,-0.4817,17.2,66.0,16.8,"[2, 3, 2, 2, 1]",69.1,False,dataset=v5 robustez
2026-08-14 23:37:25,V4-features,v5,LSTM,C,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",5292,1750,1764,0.3443,0.347,0.012,0.3348,0.3356,0.012,0.3495,0.2742,0.3807,-0.3691,0.5099,0.9263,-0.7513,31.5,19.6,48.9,"[7, 6, 13, 19, 31]",62.9,False,dataset=v5 robustez
2026-08-14 23:40:33,V4-features,v5,LSTM,A,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",15449,1750,1764,0.3461,0.335,0.0072,0.3526,0.3428,0.0189,0.3468,0.3279,0.3832,0.0265,0.5123,1.0059,-0.6369,28.4,26.2,45.4,"[7, 10, 3, 5, 26]",138.4,False,dataset=v5 robustez
2026-08-14 23:41:40,V4-features,v5,CNN-LSTM,A,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",15449,1750,1764,0.3004,0.2847,0.0196,0.359,0.343,0.0136,0.2759,0.5298,0.2712,0.2013,0.555,1.0628,-0.4817,17.2,66.0,16.8,"[2, 3, 2, 2, 1]",66.8,False,dataset=v5 robustez
2026-08-14 23:43:08,V4-features,v5,LSTM,C,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_f1"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",5292,1750,1764,0.3443,0.347,0.012,0.3348,0.3356,0.012,0.3495,0.2742,0.3807,-0.3691,0.5099,0.9263,-0.7513,31.5,19.6,48.9,"[7, 6, 13, 19, 31]",42.9,False,dataset=v5 robustez
2026-08-14 23:43:34,V4-features,v5,CNN-LSTM,C,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.3, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [64, 128], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 80, ""patience"": 15, ""batch"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.0, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",5292,1750,1764,0.2736,0.2759,0.0231,0.3358,0.3254,0.0227,0.1898,0.5221,0.2954,-0.2027,0.5086,0.9379,-0.6146,9.6,67.1,23.3,"[2, 1, 2, 3, 1]",25.9,False,dataset=v5 robustez
2026-08-15 00:06:09,V2-finalista,CNN-LSTM,B,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 136, ""layers"": 1, ""dropout"": 0.42249595653190186, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [77, 154], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 0.0004397620359576416, ""weight_decay"": 0.018214698953737334, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.007025567677695, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3195,0.3197,0.0193,0.376,0.3522,0.0141,0.3297,0.4344,0.364,0.0402,0.5298,1.0096,-0.6905,27.0,38.3,34.8,"[4, 7, 6, 4, 7]",59.0,False,trial=46
2026-08-15 00:08:28,V2-finalista,CNN-LSTM,B,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""standard"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 226, ""layers"": 1, ""dropout"": 0.33733277110425897, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [91, 182], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 64, ""lr"": 0.00011519614907144799, ""weight_decay"": 0.0023717121592617373, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 0.5, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.957629791676606, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3332,0.3334,0.0199,0.3469,0.3494,0.0169,0.24,0.4491,0.3515,-0.4045,0.4904,0.905,-0.7328,16.3,44.0,39.6,"[1, 4, 2, 4, 5]",139.1,False,trial=55
2026-08-15 00:11:05,V2-finalista,CNN-LSTM,B,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""standard"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 247, ""layers"": 1, ""dropout"": 0.5282668050525283, ""bidir"": true, ""pooling"": ""meanmax"", ""filtros"": [103, 206], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 64, ""lr"": 0.0004250082506825677, ""weight_decay"": 0.00306354494981485, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 0.5, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.6261312003201494, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.2912,0.2976,0.017,0.3517,0.3512,0.0116,0.2846,0.4681,0.3024,-0.1457,0.5261,0.9617,-0.6835,25.7,51.1,23.2,"[7, 9, 3, 5, 4]",156.6,False,trial=70
2026-08-15 00:11:56,V2-finalista,CNN-LSTM,B,dev,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 98, ""layers"": 2, ""dropout"": 0.1461314001525303, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [100, 200], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 6.04070676302751e-05, ""weight_decay"": 0.017155567869205912, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 1.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.883648112414274, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3439,0.3481,0.0133,0.3567,0.3474,0.0079,0.3051,0.3809,0.3843,-0.0692,0.5182,0.9843,-0.762,26.4,31.6,42.0,"[7, 1, 2, 3, 4]",50.6,False,trial=50
2026-08-15 00:14:34,V2-finalista,CNN-LSTM,B,dev,global,GLOBAL,10,"{""lookback"": 10, ""escalador"": ""minmax"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 228, ""layers"": 1, ""dropout"": 0.5612518156613523, ""bidir"": true, ""pooling"": ""meanmax"", ""filtros"": [91, 182], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 64, ""lr"": 0.0006995673207825176, ""weight_decay"": 0.0018136694459705471, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 0.5, ""criterio"": ""val_loss"", ""loss"": ""ce"", ""label_smooth"": 0.1297533741820603, ""focal_gamma"": 2.0, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3024,0.3035,0.0247,0.3666,0.3422,0.0143,0.3274,0.4933,0.2791,0.2302,0.5489,1.0644,-0.6337,27.0,54.3,18.7,"[16, 6, 11, 15, 2]",158.8,False,trial=77
2026-08-15 00:17:51,V3-finalista,v1,LR,B,dev,global,GLOBAL,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3084,0.3084,0.0,0.3252,0.3252,0.0,0.2236,0.5183,0.2337,-0.3387,0.4761,0.8991,-0.6087,15.2,64.4,20.4,[],3.5,False,mejor Optuna
2026-08-15 00:32:27,V3-finalista,v1,XGBoost,B,dev,global,GLOBAL,,"{""n_estimators"": 485, ""max_depth"": 9, ""learning_rate"": 0.073686514801497, ""subsample"": 0.9716588679987582, ""colsample_bytree"": 0.9344371907011841, ""min_child_weight"": 2, ""gamma"": 0.034828439862122, ""reg_alpha"": 1.697838781005609, ""reg_lambda"": 5.226243589741432, ""escalador"": ""standard""}","[42, 1, 7, 2024, 100]",8813,1750,1764,0.3411,0.3356,0.0065,0.3557,0.3553,0.005,0.2462,0.4567,0.3643,0.5444,0.5084,1.1491,-0.3943,17.9,46.1,35.9,[],92.8,False,mejor Optuna
2026-08-15 00:33:35,FINAL,v1,LR,A,final,global,GLOBAL,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",17612,1764,1736,0.353,0.353,0.0,0.4058,0.4058,0.0,0.3554,0.5334,0.3287,0.9522,0.5131,1.2677,-0.4158,26.5,44.9,28.6,[],48.4,True,config congelada de V3
2026-08-15 00:33:45,FINAL,v1,LR,A,final,por_ticker,AAPL,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3101,0.3101,0.0,0.3876,0.3876,0.0,0.3704,0.5579,0.2344,0.2012,0.5203,1.0565,-0.2299,28.6,50.4,21.0,[],9.1,True,config congelada de V3
2026-08-15 00:33:47,FINAL,v1,LR,A,final,por_ticker,NVDA,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3444,0.3444,0.0,0.3724,0.3724,0.0,0.2128,0.5025,0.402,1.5778,0.5061,1.4211,-0.2918,10.5,33.9,55.6,[],2.1,True,config congelada de V3
2026-08-15 00:33:48,FINAL,v1,LR,A,final,por_ticker,TSLA,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",2516,252,248,0.345,0.345,0.0,0.3972,0.3972,0.0,0.3077,0.4681,0.4157,0.5297,0.5179,1.1169,-0.3848,24.6,32.3,43.1,[],1.3,True,config congelada de V3
2026-08-15 00:33:50,FINAL,v1,LR,A,final,por_ticker,AMZN,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3276,0.3276,0.0,0.364,0.364,0.0,0.3975,0.5022,0.1923,0.4261,0.5043,1.1203,-0.2234,35.9,53.6,10.5,[],2.1,True,config congelada de V3
2026-08-15 00:33:51,FINAL,v1,LR,A,final,por_ticker,MSFT,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3216,0.3216,0.0,0.3405,0.3405,0.0,0.381,0.4976,0.1429,0.1363,0.5347,1.0344,-0.1717,48.8,41.9,9.3,[],1.3,True,config congelada de V3
2026-08-15 00:33:53,FINAL,v1,LR,A,final,por_ticker,GOOGL,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3028,0.3028,0.0,0.3811,0.3811,0.0,0.3611,0.5984,0.1837,-0.4707,0.4891,0.884,-0.2589,26.6,62.9,10.5,[],1.3,True,config congelada de V3
2026-08-15 00:33:54,FINAL,v1,LR,A,final,por_ticker,META,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3564,0.3564,0.0,0.3842,0.3842,0.0,0.3567,0.4928,0.303,0.504,0.4599,1.1335,-0.2863,34.3,44.8,21.0,[],1.3,True,config congelada de V3
2026-08-15 00:36:04,FINAL,v1,XGBoost,A,final,global,GLOBAL,,"{""n_estimators"": 485, ""max_depth"": 9, ""learning_rate"": 0.073686514801497, ""subsample"": 0.9716588679987582, ""colsample_bytree"": 0.9344371907011841, ""min_child_weight"": 2, ""gamma"": 0.034828439862122, ""reg_alpha"": 1.697838781005609, ""reg_lambda"": 5.226243589741432, ""escalador"": ""standard""}","[42, 1, 7, 2024, 100]",17612,1764,1736,0.365,0.3609,0.0061,0.3588,0.3622,0.006,0.3241,0.4168,0.3356,0.3443,0.487,1.0838,-0.5052,29.7,33.3,37.0,[],130.4,True,config congelada de V3
2026-08-15 00:36:51,FINAL,v1,XGBoost,A,final,por_ticker,AAPL,,"{""n_estimators"": 485, ""max_depth"": 9, ""learning_rate"": 0.073686514801497, ""subsample"": 0.9716588679987582, ""colsample_bytree"": 0.9344371907011841, ""min_child_weight"": 2, ""gamma"": 0.034828439862122, ""reg_alpha"": 1.697838781005609, ""reg_lambda"": 5.226243589741432, ""escalador"": ""standard""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3772,0.3812,0.0147,0.3915,0.3812,0.0213,0.2727,0.5108,0.391,1.8758,0.56,1.6939,-0.1061,27.4,49.6,23.0,[],46.7,True,config congelada de V3
2026-08-15 00:37:37,FINAL,v1,XGBoost,A,final,por_ticker,NVDA,,"{""n_estimators"": 485, ""max_depth"": 9, ""learning_rate"": 0.073686514801497, ""subsample"": 0.9716588679987582, ""colsample_bytree"": 0.9344371907011841, ""min_child_weight"": 2, ""gamma"": 0.034828439862122, ""reg_alpha"": 1.697838781005609, ""reg_lambda"": 5.226243589741432, ""escalador"": ""standard""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3665,0.361,0.0174,0.3512,0.3503,0.0166,0.3333,0.4216,0.2987,1.2268,0.5399,1.3065,-0.3563,28.2,34.3,37.5,[],46.0,True,config congelada de V3
2026-08-15 00:38:23,FINAL,v1,XGBoost,A,final,por_ticker,TSLA,,"{""n_estimators"": 485, ""max_depth"": 9, ""learning_rate"": 0.073686514801497, ""subsample"": 0.9716588679987582, ""colsample_bytree"": 0.9344371907011841, ""min_child_weight"": 2, ""gamma"": 0.034828439862122, ""reg_alpha"": 1.697838781005609, ""reg_lambda"": 5.226243589741432, ""escalador"": ""standard""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3338,0.3226,0.0073,0.4118,0.4134,0.0157,0.3259,0.5472,0.3624,0.0777,0.5694,1.0168,-0.3245,26.6,41.9,31.5,[],46.3,True,config congelada de V3
2026-08-15 00:39:10,FINAL,v1,XGBoost,A,final,por_ticker,AMZN,,"{""n_estimators"": 485, ""max_depth"": 9, ""learning_rate"": 0.073686514801497, ""subsample"": 0.9716588679987582, ""colsample_bytree"": 0.9344371907011841, ""min_child_weight"": 2, ""gamma"": 0.034828439862122, ""reg_alpha"": 1.697838781005609, ""reg_lambda"": 5.226243589741432, ""escalador"": ""standard""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3634,0.3647,0.0126,0.3804,0.3794,0.0123,0.4203,0.4149,0.3059,0.5536,0.5063,1.1343,-0.287,26.6,36.3,37.1,[],46.2,True,config congelada de V3
2026-08-15 00:39:55,FINAL,v1,XGBoost,A,final,por_ticker,MSFT,,"{""n_estimators"": 485, ""max_depth"": 9, ""learning_rate"": 0.073686514801497, ""subsample"": 0.9716588679987582, ""colsample_bytree"": 0.9344371907011841, ""min_child_weight"": 2, ""gamma"": 0.034828439862122, ""reg_alpha"": 1.697838781005609, ""reg_lambda"": 5.226243589741432, ""escalador"": ""standard""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3499,0.3534,0.0107,0.4153,0.4282,0.0161,0.4106,0.5,0.3354,0.1521,0.5089,1.0349,-0.2214,33.5,31.9,34.7,[],45.5,True,config congelada de V3
2026-08-15 00:40:41,FINAL,v1,XGBoost,A,final,por_ticker,GOOGL,,"{""n_estimators"": 485, ""max_depth"": 9, ""learning_rate"": 0.073686514801497, ""subsample"": 0.9716588679987582, ""colsample_bytree"": 0.9344371907011841, ""min_child_weight"": 2, ""gamma"": 0.034828439862122, ""reg_alpha"": 1.697838781005609, ""reg_lambda"": 5.226243589741432, ""escalador"": ""standard""}","[42, 1, 7, 2024, 100]",2516,252,248,0.3954,0.4013,0.0156,0.3641,0.3532,0.0196,0.3611,0.4608,0.2703,-0.2688,0.493,0.9428,-0.2056,26.6,42.7,30.6,[],46.1,True,config congelada de V3
